diver,trip,predict
2090,7
2621,174
3569,91
1892,107
251,122
2503,84
1145,89
1980,40
1974,154
192,109
3602,172
231,101
2245,95
1713,26
2063,107
2362,70
2650,48
2283,115
2555,191
228,111
2125,109
3453,92
3590,155
1723,14
1163,109
2014,65
3558,180
2879,182
3556,23
1327,198
2755,97
2423,22
1649,45
3217,64
2480,57
3309,146
2804,65
2696,106
2867,61
1878,104
2345,157
2199,194
243,134
1088,59
351,147
302,77
2419,44
3167,2
2017,36
2814,52
1791,185
326,156
1394,37
272,35
3538,31
1937,66
1070,88
1609,98
359,167
1746,10
2129,108
2474,117
2251,36
2107,94
126,3
2424,81
224,129
2468,149
3370,169
1306,52
170,132
2284,199
2758,65
1819,194
2970,8
2979,56
3254,59
1803,189
2327,147
2882,126
1094,105
2662,60
1359,151
2482,59
1943,43
1808,13
2408,189
2052,2
2260,152
1536,104
1869,111
3315,129
2825,117
1309,64
1236,98
3494,153
2461,7
2082,109
1607,52
1438,23
2119,35
3513,186
2752,32
2155,89
2258,187
1016,117
1703,56
1177,132
3435,99
2333,156
319,100
3584,141
1973,133
1499,58
3042,172
1945,18
1346,27
1891,191
271,115
3216,174
1207,35
1494,23
312,44
1920,91
1146,165
3188,29
3487,165
3348,4
1812,149
2722,105
3606,77
2584,3
2057,64
1295,131
1829,151
1505,123
1067,81
1622,8
3374,33
1782,185
1663,154
3560,38
1393,199
1922,169
1502,112
1476,156
3068,11
2670,73
3313,82
3161,174
1583,32
1484,95
2022,82
1149,29
131,111
3356,160
1899,159
3591,136
2407,97
1749,120
163,195
116,134
1052,129
3362,177
1979,179
1151,143
1382,185
240,155
2601,64
3244,129
1795,18
2334,78
2657,76
2093,10
1718,122
1160,63
2847,137
2085,105
1495,97
2172,166
169,13
1482,111
1308,18
354,158
2550,165
3044,16
1169,89
2013,160
1454,46
1390,106
3488,60
1466,55
3413,9
1521,116
1214,45
1298,165
225,100
1669,61
3351,105
1927,109
2837,124
2442,50
215,78
3198,94
3117,160
1164,60
3285,20
1958,195
1658,54
3112,149
2735,94
1188,177
2535,130
2756,110
2048,70
3519,181
2562,93
2005,167
3552,155
3279,43
1533,83
216,197
2840,187
3006,6
2671,194
1097,131
1481,42
2225,75
1179,104
1806,127
3588,145
114,160
2259,138
344,84
1141,163
2745,150
2957,174
2335,149
3583,47
3458,29
1570,129
3011,177
2192,147
1935,95
1203,50
3446,39
2369,196
1556,23
3434,178
1140,175
3026,38
2706,1
2822,125
1754,42
2427,105
1693,38
1642,92
195,46
1999,197
1421,176
2457,24
3539,54
3196,98
3605,148
2204,157
1398,101
1377,184
1544,97
1360,7
1901,136
1870,20
1258,138
1082,178
3269,59
3202,1
2488,126
2004,78
2349,98
2903,138
3319,143
1474,104
3293,98
2803,50
3149,17
2890,146
3205,129
3522,112
1986,95
2089,41
346,137
2859,23
1170,108
2124,150
2414,134
2021,172
2948,56
2965,89
1949,54
3234,31
1547,92
1884,75
2006,100
3345,26
1994,157
1836,152
2768,89
2150,137
3084,124
2718,31
2698,106
2963,178
1162,54
162,54
2673,24
1514,27
1068,67
1856,158
1912,184
3079,50
1307,182
1478,122
2015,151
1921,85
2591,35
1821,167
3388,15
3021,99
2359,66
3177,167
1834,80
3521,169
2038,167
3027,48
190,155
1893,183
2524,98
1917,40
1734,71
1127,13
3416,188
2342,72
1817,195
2660,156
3155,138
3214,132
2256,8
3531,164
1755,184
3485,81
2865,91
3472,148
3609,106
3507,165
1764,179
3176,177
3159,68
2675,118
1503,116
1897,93
2531,144
1934,176
2058,174
2939,133
2987,199
1627,136
321,82
311,147
2351,144
2308,9
2936,44
1384,93
3036,112
2846,78
2163,111
1046,180
1411,109
2418,13
1936,100
2432,124
1694,166
2425,97
1362,43
1220,131
180,182
3401,64
2651,11
298,42
1882,56
2044,10
2487,26
3290,92
2463,140
2757,47
3427,10
2653,104
3211,115
1078,96
1673,192
2108,197
1900,158
2190,106
3396,113
2561,12
2542,120
1464,37
1167,178
3404,5
2253,27
2045,181
221,194
1731,15
1847,37
3249,68
1042,116
2678,82
325,121
1363,56
206,97
1326,68
2456,60
