diver,trip,predict
3,107,0.82725020489,0.17274979511
3,108,0.817838110907,0.182161889093
3,109,0.863049141405,0.136950858595
3,110,0.869997869488,0.130002130512
3,111,0.806158358125,0.193841641875
3,112,0.795477860146,0.204522139854
3,113,0.751307659506,0.248692340494
3,114,0.799197433857,0.200802566143
3,115,0.720334277203,0.279665722797
3,116,0.867661815748,0.132338184252
3,117,0.834442636629,0.165557363371
3,118,0.798108184589,0.201891815411
3,119,0.821241168046,0.178758831954
3,120,0.848383467454,0.151616532546
3,121,0.805535254608,0.194464745392
3,122,0.900317034671,0.0996829653293
3,123,0.865847729887,0.134152270113
3,124,0.834627060992,0.165372939008
3,125,0.861692731386,0.138307268614
3,126,0.843953282742,0.156046717258
3,127,0.865877055429,0.134122944571
3,128,0.855124841741,0.144875158259
3,129,0.767085127055,0.232914872945
3,130,0.762628611989,0.237371388011
3,131,0.804020246458,0.195979753542
3,132,0.817198550693,0.182801449307
3,133,0.824922365057,0.175077634943
3,134,0.819972103037,0.180027896963
3,135,0.787065690869,0.212934309131
3,136,0.692861133253,0.307138866747
3,137,0.836131881928,0.163868118072
3,138,0.852319211627,0.147680788373
3,139,0.797936470178,0.202063529822
3,140,0.810387479861,0.189612520139
3,141,0.886456381403,0.113543618597
3,142,0.846246675889,0.153753324111
3,143,0.866757056568,0.133242943432
3,144,0.853944927687,0.146055072313
3,145,0.834199335197,0.165800664803
3,146,0.672646017833,0.327353982167
3,147,0.818029685224,0.181970314776
3,148,0.864745995638,0.135254004362
3,149,0.735872373094,0.264127626906
3,150,0.851242574313,0.148757425687
3,151,0.836102409169,0.163897590831
3,152,0.728590585686,0.271409414314
3,153,0.84308226848,0.15691773152
3,154,0.870180298011,0.129819701989
3,155,0.880909485102,0.119090514898
3,156,0.755602605898,0.244397394102
3,157,0.946226887667,0.0537731123329
3,158,0.789666584979,0.210333415021
3,159,0.826808381077,0.173191618923
3,160,0.830551749888,0.169448250112
3,161,0.869811656384,0.130188343616
3,162,0.810442247141,0.189557752859
3,163,0.861046483162,0.138953516838
3,164,0.816984253398,0.183015746602
3,165,0.822225537359,0.177774462641
3,166,0.869593801803,0.130406198197
3,167,0.891853581742,0.108146418258
3,168,0.739353644578,0.260646355422
3,169,0.817269579374,0.182730420626
3,170,0.810739775245,0.189260224755
3,171,0.683916330657,0.316083669343
3,172,0.883854789238,0.116145210762
3,173,0.799248142626,0.200751857374
3,174,0.776737365152,0.223262634848
3,175,0.829970212127,0.170029787873
3,176,0.822011265081,0.177988734919
3,177,0.787491536838,0.212508463162
3,178,0.810618802824,0.189381197176
3,179,0.79875631876,0.20124368124
3,180,0.792570648589,0.207429351411
3,181,0.807923672283,0.192076327717
3,182,0.865989346917,0.134010653083
3,183,0.673286532481,0.326713467519
3,184,0.681441013399,0.318558986601
3,185,0.839810574425,0.160189425575
3,186,0.91756064954,0.0824393504598
3,187,0.75905360075,0.24094639925
3,188,0.729415606269,0.270584393731
3,189,0.819246015586,0.180753984414
3,190,0.867832732397,0.132167267603
3,191,0.573373336401,0.426626663599
3,192,0.719308929426,0.280691070574
3,193,0.855768767358,0.144231232642
3,194,0.777979884452,0.222020115548
3,195,0.823486243058,0.176513756942
3,196,0.706893377325,0.293106622675
3,197,0.798302457563,0.201697542437
3,198,0.595278107113,0.404721892887
3,199,0.835002838767,0.164997161233
3,200,0.838847142618,0.161152857382
170,138
2005,188
2404,166
112,158
1298,92
265,86
2802,1
2960,85
2645,86
3236,57
1101,30
3590,79
1316,162
2037,97
2865,134
1581,184
1000,100
2030,79
2042,163
1233,141
2621,134
171,97
1918,170
2,22
2939,127
2938,148
2122,86
359,42
2470,7
3607,37
2405,125
1130,189
2952,168
1747,165
2413,173
1996,128
1288,190
3599,169
1634,170
1472,128
2228,193
3180,66
1824,104
2314,57
3566,166
3140,16
2905,108
2266,102
3422,66
31,38
1592,185
1533,67
2093,162
1778,164
3430,28
2646,163
1659,107
2229,24
2415,137
2318,199
3313,189
3443,33
1090,199
2833,113
3377,9
3357,103
1860,3
2288,187
1066,186
1477,30
1628,143
1497,98
3005,187
1227,107
267,55
1057,179
2906,160
2522,148
1943,87
2926,162
147,95
155,34
2602,181
1593,131
332,107
1476,105
1078,70
2676,138
2301,19
2117,18
1347,31
2539,145
302,10
1154,45
2957,57
1681,9
2362,79
1440,36
2653,26
1987,130
2911,111
1364,146
2183,1
1905,192
2219,63
1939,31
1672,127
1015,103
1084,43
2999,161
2709,152
2630,12
2025,85
1974,21
1711,162
2674,153
3242,155
1231,45
1374,151
2338,156
3535,115
1025,184
3082,59
2236,66
2038,162
2707,61
3035,128
1471,102
2890,139
1727,33
1502,50
1243,165
2916,165
3258,76
3128,107
1499,15
2598,17
2149,58
1568,83
3390,48
1380,31
3591,56
2756,175
2048,192
1315,117
1158,126
2654,66
2591,147
3603,48
2206,107
2141,50
2528,90
3328,199
2662,95
313,178
1433,37
1128,44
2811,47
2460,88
1156,154
288,167
2921,185
3552,130
2368,65
2517,166
1952,77
1307,143
1848,14
3341,138
342,58
330,5
121,134
2379,14
1923,192
2777,22
3103,130
2095,33
2255,5
1371,67
2381,149
3053,26
3489,154
2021,113
2623,45
1698,46
1858,69
3084,136
3424,165
2009,138
1841,134
1192,114
3541,2
3336,26
2195,32
2475,7
1232,25
2932,83
2420,73
1600,78
1218,114
1712,84
3032,95
3254,120
2348,195
2859,184
3504,158
2655,143
20,114
277,16
3609,42
343,170
3557,198
1445,188
2604,1
1929,169
1375,65
3516,27
1422,181
1437,192
2980,33
3135,199
2690,33
1969,3
2395,84
3594,84
2688,29
1318,123
2970,135
1359,178
2126,86
2782,197
2343,14
2922,198
201,33
1102,178
2142,133
1425,97
2254,117
2065,61
2767,135
1823,85
2267,1
1655,165
2342,52
3400,70
279,93
3110,108
1050,68
3210,113
1196,11
2953,70
1385,56
1392,34
1882,65
1869,91
1558,199
198,12
3480,53
2220,70
1448,191
3587,104
1802,154
2667,73
1645,55
2527,2
2108,91
1479,26
1357,96
2140,172
2024,80
3436,63
1904,154
2699,124
1896,30
1716,117
307,20
1226,83
1654,108
2089,191
1554,130
1739,48
2181,25
1804,85
2776,111
1928,182
3026,17
2727,119
2663,35
3256,151
3197,61
1466,78
2216,173
2586,8
2407,8
1847,146
361,68
2537,98
1784,135
2584,106
3175,134
2768,77
2997,150
2742,72
1127,6
252,174
1990,85
3243,169
2205,178
2305,190
1162,95
3209,38
1700,197
2230,199
2752,67
2704,94
1366,97
1538,157
3164,186
2996,32
143,118
3290,49
2959,21
2127,80
1743,140
1948,53
3126,14
1441,40
3568,163
1550,177
1647,38
3025,152
1155,110
1263,5
3470,81
1827,162
1852,121
2862,21
3227,163
1169,138
2125,40
1510,154
3518,136
2693,199
3017,196
1145,148
3057,108
2786,33
2672,125
1938,48
2335,35
1211,140
1995,90
3520,136
1089,186
3007,64
3342,66
1780,148
3554,126
1902,21
3232,141
3464,159
1951,135
1540,186
1266,173
260,1
2328,154
2154,174
3433,53
3564,102
1796,38
1056,9
1092,96
1560,122
145,76
2989,169
3079,197
2533,87
1270,161
1684,151
1368,192
2605,60
2276,170
3044,46
2908,149
1242,140
2010,43
1377,92
183,13
1095,87
2886,79
3225,105
2274,92
1941,176
1096,172
1754,54
3287,1
2796,102
309,176
3050,190
2681,19
2478,116
2319,6
1875,56
1934,18
214,43
2157,28
2714,155
305,86
2624,125
1840,122
1022,93
1478,144
2177,105
2658,179
3142,143
221,134
3173,152
2175,152
2800,170
2257,24
3579,175
1596,170
2858,60
1825,59
2884,102
2286,20
1012,171
1546,76
2222,112
2894,7
1045,20
2421,55
1830,82
1769,59
3008,133
1185,18
3546,198
256,194
2875,127
1386,3
1839,191
18,158
2075,34
1640,194
1631,92
2366,92
2718,125
3289,95
3217,24
3442,170
1076,80
2941,175
2082,56
2444,87
199,99
1428,148
3482,31
2398,90
1921,186
2179,199
3526,173
2124,73
2245,173
2456,6
2492,162
2601,73
1124,185
3166,199
2453,139
2595,99
2590,136
3033,134
273,133
224,66
3560,24
1010,113
3064,194
2559,187
2787,95
2773,53
3063,194
2564,85
3263,178
2671,135
1933,181
1844,152
1946,195
1526,81
2978,38
268,32
1475,15
2982,91
1115,129
1868,6
1215,112
2622,79
1042,158
1191,75
3069,122
2034,54
1726,123
1901,82
3361,74
2356,123
2261,195
1785,84
1325,53
2771,29
329,50
3068,193
3009,37
1296,55
3394,124
2443,172
2026,40
1678,46
1835,113
1306,120
188,146
23,155
1271,32
325,102
2885,13
3350,111
2483,94
3384,155
2728,183
1801,127
2852,24
1865,169
3259,8
2018,166
3111,131
2160,31
1346,123
2399,139
2695,142
3244,126
2207,73
3340,186
333,122
2490,173
250,163
1623,78
1109,44
2955,194
2753,121
3417,69
223,30
2136,172
3222,144
2984,71
1395,113
3540,127
2973,180
3176,152
153,150
3163,102
1106,139
2167,67
129,192
2462,27
2367,24
1786,135
2312,88
2349,137
1338,56
2851,144
2158,104
2513,56
1531,16
193,143
1723,154
1971,197
3481,95
2498,33
114,81
1959,136
3003,20
1363,35
2847,129
3253,113
3055,169
1880,22
3332,154
2438,105
1530,56
158,192
1489,85
2889,72
1963,149
15,195
215,134
1352,59
2397,44
1791,53
1457,123
1367,149
2176,198
1408,188
2531,129
304,83
1728,69
1574,1
257,92
253,88
1783,76
2579,175
1053,195
3460,40
324,3
3042,18
1587,24
1201,44
1704,140
2495,189
2520,78
1188,193
1481,110
2180,31
2258,163
1953,136
1059,83
3133,115
2887,83
3391,190
3584,175
1418,84
353,100
1165,174
2850,32
1595,160
1495,143
3031,45
3396,102
1492,194
1749,121
317,70
1278,35
3608,143
282,63
3120,145
1,143
1714,137
3598,94
1677,107
1382,176
116,131
2741,183
3015,117
2058,138
2435,89
159,189
2651,49
2573,199
2479,194
2023,157
3187,107
2008,93
3264,168
3047,141
3326,19
311,8
2016,123
1314,54
2764,50
2770,62
2737,15
1220,142
3571,185
2983,148
2434,11
1299,1
2129,52
1312,23
299,31
1604,163
1983,159
2077,126
1782,198
1225,124
3168,143
1603,140
2299,83
1046,168
3151,75
336,112
2360,123
1891,116
26,109
2871,184
2003,113
1302,53
2650,126
3016,152
3387,148
151,12
2720,3
1601,64
3228,178
1859,138
2919,10
1035,29
2877,11
2813,8
2505,17
2810,65
3261,132
3211,138
102,60
1378,108
1139,155
3406,149
1439,137
1578,159
3179,29
1616,140
3274,193
2463,72
1664,156
1180,33
2336,32
1083,121
322,104
1680,53
2152,69
2930,41
1387,13
2512,88
2964,31
1968,159
2174,24
3565,147
3071,52
1207,49
2687,37
1740,85
1715,54
3234,44
2979,68
1148,49
1629,77
137,145
1607,190
358,173
295,90
2696,86
297,95
348,122
2497,110
1793,150
2915,14
2548,130
2200,64
1884,99
1238,104
3457,28
181,51
2148,194
2594,48
3426,38
3449,47
1997,180
2150,69
3137,115
3462,126
2925,106
1806,88
2816,155
319,198
2948,194
2881,184
2103,23
1730,182
2536,150
1981,111
2491,85
189,175
2893,132
286,66
1822,35
2347,94
1548,48
1695,66
1863,158
1268,37
1007,47
3570,70
130,137
2107,139
2211,195
2376,97
3194,137
3611,20
2839,13
2486,172
2514,97
1256,26
1511,35
2788,105
3493,130
3285,23
2377,171
1323,146
2652,156
2423,79
149,19
122,25
2845,123
1280,99
1735,52
1209,105
2647,23
2516,149
1143,14
3298,68
2746,192
3013,118
2084,92
1157,103
3083,82
1462,111
247,110
2827,162
3184,180
3172,196
2155,5
2628,83
1174,18
1193,10
2332,173
1152,7
3429,120
184,76
2062,115
1586,60
1770,118
2863,151
2534,86
2625,89
217,31
1520,136
3270,89
3455,14
1427,141
2306,15
2918,19
3488,51
1924,45
1861,78
1838,65
104,185
1276,192
2213,68
1669,64
3450,79
2027,193
1423,91
2270,192
2311,133
1998,50
2950,85
1488,5
2473,196
2912,119
1184,151
2425,170
1562,163
2113,4
3425,166
2178,17
2836,180
1216,93
1100,62
3446,5
1258,125
2854,12
300,89
3066,80
3477,105
3286,171
3293,187
1091,98
1855,74
2196,146
2431,184
3354,52
2730,102
1027,194
2296,26
1814,15
3024,59
3401,23
3189,90
1580,64
1639,2
1107,196
1982,39
1340,10
186,17
1582,148
1040,191
1691,87
3344,190
1181,143
2791,54
1541,30
2577,60
1402,83
235,14
2120,81
3476,158
3214,49
2382,164
1372,98
3202,126
3279,116
3219,190
2007,89
2670,111
2156,109
3501,65
2067,116
2700,66
2091,44
1766,21
1950,53
1343,128
1660,33
3437,177
237,103
1856,183
1390,37
1003,56
354,118
1919,53
2272,172
2832,170
1887,6
113,117
3301,9
3040,162
3212,118
3238,181
2848,11
3178,154
2361,108
1294,149
3573,198
2459,30
1177,163
2844,94
2801,140
3247,39
1120,22
1980,36
3240,75
1262,38
2713,99
2975,12
1870,134
1389,45
3435,131
3268,161
1673,41
2134,3
3150,59
222,124
1741,141
1360,145
2659,191
1956,68
346,88
303,89
1507,9
1208,140
3226,60
3561,33
1643,14
331,93
1765,170
1032,135
1001,87
2642,15
2968,55
2794,30
2060,119
1255,61
1415,91
2617,7
2287,98
1293,164
1651,132
1930,66
2585,166
2913,120
3374,192
2304,49
1353,27
2826,112
