diver,trip,predict
329,114
1483,79
1220,6
2638,169
2151,3
2644,151
2248,44
2967,85
1465,159
2628,29
3605,30
1402,48
3437,16
2362,144
1042,52
3463,143
3304,64
2044,10
3338,7
3394,39
127,187
1099,43
2088,81
2265,96
2410,102
1666,180
1787,139
3551,61
1882,9
1648,6
2874,11
3549,34
3284,161
2768,168
1345,61
1281,3
3302,193
35,139
3046,58
111,119
321,134
3202,17
220,79
3067,172
30,31
1910,8
3501,54
1219,133
1155,135
2161,92
1174,19
3098,141
2319,26
2021,44
2223,53
33,14
2695,97
2974,151
3138,139
1206,62
2854,2
3326,36
2275,27
2553,71
3518,73
2567,168
2436,175
1836,150
2055,19
3592,53
3434,11
2687,184
1551,72
3589,188
1747,145
1964,122
3458,169
2664,140
2215,197
2009,128
3578,185
3552,91
1764,111
2374,123
1884,23
1057,155
2875,13
2894,5
2918,195
1473,166
2054,31
31,76
1006,21
2825,37
1703,196
2173,189
2412,20
3433,126
1081,135
126,130
1494,121
3281,57
1190,174
244,16
354,95
1885,52
1091,189
2643,88
104,170
159,94
3396,78
1329,180
3328,54
3118,105
1354,154
1931,154
2476,50
1241,91
2992,63
1925,98
1101,184
1968,193
135,127
1994,6
1071,61
1223,87
211,179
2994,85
3499,188
2072,100
1807,93
1979,151
2511,87
1909,185
2301,104
2849,58
2501,167
1983,7
1564,182
346,93
1290,88
3241,14
2647,198
2564,155
132,32
2829,92
1533,53
3403,103
1762,18
2679,64
1484,60
2904,28
1645,168
1164,138
2977,65
2145,16
2519,45
1711,113
2000,117
2449,74
2980,131
2911,153
1173,159
2699,108
1774,87
2962,129
2176,132
2297,49
3510,132
202,30
309,154
2882,9
1131,57
1549,177
3591,135
2017,150
3255,45
1876,181
3355,44
3164,139
2250,190
3126,50
184,92
1420,133
2579,88
1949,199
1678,149
3151,130
2130,50
1874,72
1570,7
3579,86
1383,39
3340,184
2487,154
3348,50
3556,176
2999,77
2604,58
2122,80
2520,165
1894,1
3068,147
2791,2
3190,55
3512,47
3347,36
1750,134
197,47
1343,16
1159,108
2722,19
3402,162
2174,117
100,99
2266,55
149,115
1016,188
2075,99
1319,145
1944,136
1286,189
1716,94
2175,126
1078,96
2232,26
2565,95
3522,35
1423,102
2408,167
26,41
3184,113
3146,187
19,75
308,125
1902,43
1803,48
1722,145
2365,14
2385,193
1743,21
3509,87
1263,117
1959,109
2335,118
2405,126
2369,78
2923,94
1179,133
2056,160
3543,114
3035,116
3369,35
2803,198
1664,193
1713,196
2490,199
3198,196
1171,101
2786,66
1471,138
3454,139
2213,43
3015,174
112,128
2631,49
2280,123
2521,156
2883,158
2314,105
1941,194
2080,24
1442,112
2217,24
1801,188
1282,85
3500,84
2572,181
2528,14
1132,162
1227,109
242,119
109,81
1314,44
2530,55
1706,190
3212,73
2885,172
3140,14
3537,125
1172,157
1296,129
1192,1
3455,99
2221,20
2545,16
2182,128
2417,142
2208,67
3568,64
2504,3
122,74
2397,172
334,86
2845,141
2048,118
3574,99
1822,1
2940,169
3557,29
115,78
131,8
2051,56
3000,80
1971,13
2353,116
3170,153
2311,149
2794,11
1441,61
1303,58
3154,187
2978,186
2752,52
2197,150
2524,36
1061,189
1496,147
3243,145
101,123
1491,83
336,1
3380,142
3449,180
2295,181
2462,155
2063,152
3361,96
1653,163
2190,11
2203,35
2503,8
3360,19
2092,33
2379,95
303,66
1567,44
1767,194
1257,50
3160,72
2807,178
3253,54
3066,116
3440,81
2748,148
3324,12
1040,195
2892,5
1169,189
1224,91
1252,173
1725,185
3418,54
2,99
2148,16
3436,136
1749,124
3601,85
2356,81
1047,100
3422,127
1493,194
2468,161
3469,135
2557,59
1584,74
2478,6
2113,159
3482,1
2475,146
2270,131
1768,144
1125,23
208,53
1064,35
1606,93
1935,112
1374,123
1988,118
2407,114
2838,15
2404,132
2433,184
2416,78
1363,168
3002,162
3063,152
1975,78
1482,160
3018,74
1351,67
2633,39
1915,146
2866,149
3011,181
1497,119
234,186
302,147
3278,199
313,81
324,124
237,131
1891,97
1544,174
2185,153
2876,36
176,119
1512,130
2662,129
2792,9
166,141
3529,185
1627,133
1907,135
2392,32
1638,173
299,47
2920,15
2549,127
195,8
1107,137
3588,111
3315,131
1032,86
2770,109
2394,22
2264,73
3031,81
2163,166
1898,77
3381,199
1054,184
1655,21
2291,117
2938,94
1026,97
2622,123
3252,151
3099,152
2294,91
3599,181
1633,156
11,32
1619,106
3152,187
264,148
3466,197
1861,160
2711,81
196,41
2958,140
1928,168
1003,164
3507,136
2481,127
259,154
1677,159
2446,118
2024,85
3584,17
148,72
3244,106
3583,6
1140,54
2342,107
2279,13
2437,62
1052,32
2942,134
2949,150
1773,53
3377,142
3606,66
1033,100
322,41
3317,114
214,106
1684,86
2103,72
1575,197
1571,75
307,27
3245,159
2908,79
1256,60
1967,151
2001,40
2029,105
2470,165
1656,122
1149,166
331,97
2975,190
2641,167
1827,18
3210,84
2262,94
2867,187
3088,4
1053,107
1348,85
3485,133
3266,2
1978,146
2525,124
1888,39
3197,59
1010,139
113,182
2983,6
2578,22
2046,79
2743,184
3484,42
3343,153
2696,9
312,54
1130,46
1647,24
2739,97
3603,91
3525,33
1636,154
2959,196
1605,191
2925,3
163,37
1239,126
1287,153
238,2
1746,197
3150,176
3515,199
350,92
279,86
1321,175
3250,192
2893,19
3137,167
2240,160
1021,90
3259,16
119,199
2451,76
2459,138
2906,11
1896,154
2042,39
3229,27
3410,115
22,18
2430,64
1300,131
215,175
2454,102
233,61
3308,93
2325,71
3446,192
1013,124
2589,173
182,76
2703,126
170,105
2025,198
2370,52
1138,60
3567,167
2731,26
1899,6
1732,147
1887,88
1165,14
1485,3
1821,72
3577,155
2993,65
1832,62
3034,116
1073,187
1846,7
1754,88
2719,76
2714,95
1700,93
1735,97
2555,188
2863,199
3352,86
1757,20
3097,193
1911,46
2144,75
1261,28
314,166
2674,164
1009,57
3441,65
353,120
2101,30
2431,22
2328,86
3366,31
1232,159
1478,130
1673,110
2140,184
2814,182
2398,23
288,194
2896,105
3424,121
1689,74
3133,159
3158,62
1525,1
222,168
3572,165
1372,195
180,112
1813,65
2348,79
282,119
3356,33
1326,194
3242,77
258,123
3342,31
3230,151
1275,8
3249,173
2585,148
3329,50
2413,113
3309,62
2548,8
1250,59
3492,158
212,192
2227,113
3079,76
1413,4
241,105
318,1
2049,155
179,118
2032,137
1342,184
1724,179
2886,40
3530,50
2701,97
2299,170
3052,45
2671,96
1591,114
1233,156
2488,13
2725,78
1792,184
1502,173
2720,56
1632,12
1059,87
2951,84
2466,151
2693,91
1808,196
1883,165
2505,41
2903,29
1698,47
1875,14
3297,138
1625,44
3209,77
2816,95
3363,154
2544,158
1719,108
3155,148
1640,62
2935,28
1278,181
1093,155
3582,22
1146,29
3089,184
1819,37
2486,174
1118,56
3533,98
2580,195
2219,49
3029,63
3457,13
1688,28
1811,113
187,170
1481,83
1236,20
2707,172
2915,109
1306,176
1160,182
2206,14
2610,161
3503,22
1243,4
1955,59
207,128
2026,43
2539,156
3389,129
310,26
2630,20
107,9
2668,86
2960,39
1487,168
1167,98
1472,166
1000,13
1622,71
1049,96
2650,96
347,27
3134,168
1966,89
2600,130
2601,158
3275,35
230,144
1470,105
2242,151
3181,11
2765,55
1901,6
3165,5
1814,189
1741,143
2688,115
2901,119
1106,194
1121,152
1142,151
3487,62
287,136
1942,4
232,166
2930,181
1920,6
286,19
2787,48
2037,156
2592,170
2464,12
1060,193
2755,195
1408,120
2721,103
3330,170
2898,60
3465,76
1612,20
2218,26
1242,185
2132,68
1607,39
1147,82
2482,101
1932,31
1265,128
1784,158
1912,40
3546,187
1991,10
2806,11
1839,155
3095,107
1175,72
1631,179
3305,83
2276,189
2307,73
2391,62
2324,184
2097,23
2667,148
2848,25
2716,185
2964,115
1395,30
27,143
2440,91
1095,42
3516,102
1080,90
3102,148
1120,153
2285,42
1903,97
2987,180
156,46
1580,56
1514,42
2452,195
2465,193
1490,91
3382,168
2694,164
2320,194
1094,40
1279,29
2292,99
2847,173
1346,149
3350,55
3234,107
3219,139
1879,37
2112,140
2726,152
2230,184
2359,122
3047,149
2222,125
1177,190
249,95
1196,3
1285,155
3280,102
239,111
3585,6
2256,179
2836,31
2673,184
1221,121
1371,88
1796,114
2172,150
1763,56
3120,198
2421,77
2269,143
1156,94
2653,144
172,95
1454,37
1961,154
1474,133
3233,195
1649,71
2812,36
1870,148
1936,50
1995,42
1541,30
2304,25
2456,155
1148,47
1981,97
136,92
3104,103
1085,55
2116,145
3571,95
1922,103
1394,2
2283,82
2498,140
1674,77
2804,91
1199,70
2534,119
2376,174
1357,109
3185,171
3216,88
1214,70
2395,194
1273,182
3452,74
2841,34
325,124
2458,185
2717,162
3248,133
3217,20
2381,81
2159,186
3307,47
1559,10
2729,165
3464,160
2138,166
161,130
3213,75
2747,165
2120,90
3041,164
3438,43
1369,113
2860,31
3388,83
2917,114
3132,17
3531,147
2678,131
1201,145
1477,171
2598,40
1850,190
2282,173
3296,43
2685,121
1083,179
2924,92
1546,146
1448,74
269,46
343,72
2193,160
3174,108
228,35
1304,110
2663,50
3462,64
3129,24
332,182
2162,66
1974,155
2133,42
2537,119
1400,20
3587,10
3565,111
1191,6
3277,33
1392,2
2500,50
1795,111
1364,73
247,163
1046,196
1421,70
191,73
3260,52
3468,44
2124,169
2364,184
1602,35
2028,166
3580,85
2569,173
3596,103
2281,113
270,144
2945,54
1560,41
2273,138
2973,36
1996,146
1076,72
