diver,trip,predict
1873,96
1209,39
133,111
2782,74
1874,16
1051,156
326,86
2000,79
1220,162
2742,14
1414,132
2409,17
1953,166
2181,183
2487,28
2067,115
219,40
1203,138
1385,8
2057,22
1356,174
1002,155
1447,38
1950,10
2546,193
1688,73
1104,114
3213,71
2209,53
1941,112
3594,102
2089,120
1345,92
2898,23
2483,196
2227,5
1826,148
2766,108
3327,79
2175,59
3286,95
1114,125
3142,12
177,11
1762,19
1630,134
2084,162
3290,93
2034,182
1669,19
2229,185
3471,23
290,173
1495,14
354,102
3467,29
2092,127
3470,158
2327,33
2817,70
2608,67
247,38
2641,69
33,102
1267,173
3001,62
1018,121
3029,82
1261,3
1788,39
3180,33
1382,118
3353,50
3553,160
2703,74
1169,12
2027,62
2560,51
1995,80
16,196
2764,197
3106,160
1961,36
342,193
2253,78
2772,75
1326,165
1833,15
1038,24
3167,103
2857,114
1605,11
3255,66
2844,67
1677,15
1364,172
1059,185
3340,29
199,47
1962,168
313,121
1684,181
3042,169
2850,37
3610,76
3305,161
3486,145
3007,82
1012,18
3431,71
172,160
3201,194
2995,76
1771,66
2806,85
3584,23
1942,94
2877,163
1870,101
1281,88
3171,126
1020,64
1099,176
1968,21
1937,69
1264,90
1176,84
3009,159
1272,67
2547,112
145,91
2866,155
2038,105
1770,66
1837,76
3363,126
1929,71
183,77
1446,188
1274,151
3373,40
3567,166
1687,29
2698,97
3313,9
292,38
303,13
2117,120
1163,83
2395,161
1572,146
2642,118
3284,183
3189,156
1425,35
2218,88
3351,19
1370,11
1865,157
3122,67
23,198
2295,1
3031,126
2098,19
3456,118
3346,143
1247,56
3224,118
2198,79
2987,174
3263,17
3166,118
2783,119
2993,19
2012,46
2173,62
3575,75
3344,31
2454,164
1316,158
221,16
3126,22
2120,3
167,99
184,171
28,174
2960,44
1036,61
2515,52
2464,122
3393,148
2944,85
1522,90
1899,141
1383,127
3343,50
3508,53
2169,20
3150,186
1465,154
2620,23
2208,170
2006,15
2841,39
1802,4
348,190
2503,30
1033,163
1237,160
1627,15
1478,155
1410,87
1102,12
3458,161
1280,114
2363,162
1438,125
1246,87
2679,162
2599,164
2492,102
2404,122
2069,192
196,88
1386,170
2106,53
3494,160
3375,30
1642,102
2955,114
2925,9
1050,82
3085,163
1804,22
3025,78
3602,23
345,47
1600,193
300,168
3422,183
2299,70
1949,122
1520,66
3515,110
1212,58
3113,147
2468,99
1175,110
1065,120
2714,160
2655,34
1533,158
3549,61
3430,195
1542,142
2805,15
1250,170
1751,38
1236,7
1891,71
252,104
2379,3
3287,96
2622,106
1594,164
168,191
2554,144
2360,117
2670,33
1621,24
1719,154
2953,132
1903,10
2985,162
3023,99
2318,164
3442,127
1456,101
264,33
3545,106
2323,60
242,75
3581,20
1724,12
2024,74
2575,7
1884,118
3339,174
1604,130
1312,41
1544,16
1301,140
1497,128
1633,198
2614,94
2425,45
2273,164
1188,135
2891,95
2883,50
3193,44
3491,187
1685,100
3331,70
1723,136
2522,144
2448,78
3202,163
2533,142
1367,104
2747,21
1030,146
2509,196
3116,191
1876,69
2045,12
1319,165
2934,186
2472,112
1173,65
2843,135
2961,70
2467,45
330,89
2031,159
2263,98
2335,174
1292,61
1049,153
1602,85
1143,58
1812,20
3389,56
2085,51
3446,10
3185,78
1256,166
3526,141
1763,50
1085,178
312,66
2314,91
1089,16
1814,184
2094,61
3182,13
3268,46
1068,100
1151,90
3057,168
1703,194
2791,9
324,115
1271,82
2930,90
1060,155
1904,87
3206,135
1611,3
2168,18
1146,97
1879,84
3063,185
2646,140
3153,66
1691,17
2662,24
1198,122
3590,176
1121,191
3543,85
1314,13
2410,76
2373,129
3552,130
3000,99
1485,27
1005,67
2050,190
1747,126
2725,105
333,148
3013,49
3406,64
1466,96
1026,192
201,165
1842,196
1843,187
2623,79
1072,184
322,96
3158,15
1242,109
1954,132
1713,59
1603,17
1512,62
2348,64
1207,169
1278,68
1491,139
3358,36
3165,157
3385,186
1988,28
197,53
1955,165
2804,62
1834,1
198,58
3538,18
1626,38
1154,59
2528,87
2849,131
2155,8
1135,89
2434,27
1648,77
2293,181
3035,157
